TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
0,5,82.9681790577248,0.00894069671630859,0.00292315013386622,174.966474566681,71.9682487002574,0.994858826728759,4.79666297119793E-06,0,0,0,10.5815452801273,89.9778533935547,0,0,0,0
0.0200000000186265,5,82.9731562124798,0.00894069671630859,0.00303255326099283,174.966478905075,71.1682486883365,0.995139597501919,4.79453331890557E-06,0,0,0,10.5820430325542,89.9764038085937,0,2.74566747748036E-11,0,0
0.220000000204891,5,83.1053244596813,0,1.06503914111207,174.969150597752,71.0695624700747,1.48717086528539,0.426636191811901,0.186638595847535,-0.0838745634080271,0.547688947687872,10.6419807293615,89.9766632080078,0.0119387823898125,5.91159500397263E-06,3.86130788859712,3.88290227073595
0.420000000391155,5,83.5346911552711,0.0126440545532682,2.99865584348027,174.987143925468,70.9708857885562,1.98053855610624,4.414444196578,-0.0106466048878854,-0.0886589035445202,0.0886570852403546,10.9229296586069,89.9749633789063,0.0455507146257407,4.73718416057699E-05,7.68493071462751,7.77122155949605
0.62000000057742,5,84.3514519015793,0,4.93806297118662,175.028537060093,70.8721995702945,1.98353624812829,12.624743287276,-0.0134846864805894,-0.0801999307294786,0.0792412397764041,11.565270344906,89.9873138427734,0.100888223319739,0.000162590544227241,11.4704435532302,11.664995185155
0.820000000763685,5,85.5566972747678,0.00894069671630859,6.88286220397492,175.092016379966,70.7735181204043,1.98628717781074,25.0896438083752,0.00392145210923558,-0.0740005170675162,0.0701657981874288,12.5956103728898,89.9932464599609,0.177991520348091,0.000389827566579985,15.2178780844815,15.564262159198
1.02000000094995,5,87.1515052800649,0.0126440545532682,8.8330517315583,175.176845790252,70.6748366705142,1.9890293404901,41.8404981643336,-0.00277528309161932,-0.0761222922839703,0.07397035140146,14.015027296443,89.9940673828125,0.276892803667862,0.000768812615525976,18.9270413953812,19.4690621293072
1.22000000113621,5,89.1369546475587,0.0178813934326172,10.7886326211465,175.284064317025,70.5761552206241,1.99177110776631,62.9075587063239,0.00120902396976922,-0.0768845582507136,0.0752817528101978,15.8246008961112,89.9916046142578,0.397615504059095,0.00133824180340492,22.597805618503,23.3794335815892
1.42000000132248,5,91.5141233916278,0.0219001448999331,12.7496060581555,175.413323666479,70.4774737707339,1.99451251834454,88.3198624702115,0.00202602854641828,-0.0783670200632749,0.0760535400799271,18.0254099969449,89.99208984375,0.540174854774589,0.00213861709246448,26.2301002563287,27.2954158117138
1.62000000150874,5,94.2840904499521,0.0309714819354214,14.7159738380564,175.56485934812,70.3787875524722,1.99725299980918,118.105305909749,0.00186134616711471,-0.0805624765847012,0.0778567646077622,20.6185318958177,89.996044921875,0.70457753855686,0.0032101282871346,29.8238081290299,31.2170487860902
1.82000000169501,5,97.4479347608867,0.0334530239114816,16.6877369495539,175.738840862129,70.2801108709536,1.99999300636577,152.290542214283,0.0031897531036764,-0.0825182735118356,0.0817940930543403,23.6050464956416,89.996044921875,0.890821664299759,0.00459359930645093,33.3788678390716,35.144370934276
2.02000000188127,5,101.006736127916,0.0399840112477503,18.6648990528958,175.935275100029,70.1814246526919,2.00273297310993,190.901026557487,0.00335351457429162,-0.084780082926864,0.0829699527467569,26.9860311614769,90,1.09889692585165,0.00633045590358298,36.8952164831041,39.0774226315116
2.22000000206754,5,104.961573847756,0.0473097201180087,20.6474595633724,176.15433302528,70.0827432028018,2.00547188218473,233.960968306882,0.00397346378398132,-0.0870600375828806,0.0843449793595535,30.7625675717974,90,1.32878438621088,0.00846222617426814,40.3728069561329,43.0162443816048
2.4200000022538,5,109.313527562434,0.0536441802978516,22.635417786696,176.396058335333,69.9840617529117,2.00820905150329,281.493164835208,0.00448257450335194,-0.0893725912373114,0.0866597647746191,34.9357342475513,90,1.58045662549151,0.0110311495240128,43.8116124625696,46.9608756336048
2.62000000244007,5,114.063677368476,0.0625848770141602,24.628774351879,176.660547117818,69.8853803030215,2.01094566447304,333.51922159684,0.00488928025264034,-0.0917763671113497,0.0912889403160582,39.5066148851963,90,1.85387771745368,0.0140796847205008,47.211614206372,50.9113567695459
2.82000000262633,5,119.213102610339,0.0703991163433654,26.6275319835859,176.94787523817,69.7866988531314,2.01368111259395,390.059518719658,0.00537334324813044,-0.0941894085834248,0.0917108104045222,44.4762846665864,89.9940673828125,2.14900331596239,0.0176507198193376,50.5728129821482,54.8677285158317
3.02000000281259,5,124.762883353862,0.0799680224955007,28.6316886047952,177.258106554128,69.6880126348697,2.0164155324576,451.132934805589,0.00577477744319562,-0.0966252339039828,0.0948320673836421,49.8458234423446,90,2.46578067132837,0.0217875283950398,53.895223557094,58.8300316808247
3.22000000299886,5,130.714100205537,0.0920501065938504,30.641245424711,177.591284024684,69.5893359533511,2.01914827151874,516.757056910123,0.00622862531952331,-0.0991308278822932,0.09665782008665,55.6163105807139,90,2.80414877134844,0.0265337426564355,57.1788739443787,62.7983063531048
3.42000000318512,5,137.067831283587,0.103496046985301,32.6561994702278,177.947464556014,69.4906497350894,2.02187894665579,586.948020718753,0.00667495837242473,-0.101540694321481,0.0986850499498999,61.7888290542434,90,3.16403835292067,0.0319332946858988,60.4238177310124,66.7725942349675
3.62000000337139,5,143.825157115259,0.115539264529825,34.676555418199,178.326701986774,69.3919682851993,2.02460915084652,661.720870504273,0.00718663206590835,-0.104117061377724,0.101827581856805,68.3644586420176,89.9980224609375,3.54537208216658,0.0380304945704865,63.6301040628313,70.7529367355946
