TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
0,6,83.1348616275005,0.0126440545532682,0.00363960303604626,174.966528705011,317.928960703313,0.994863628705698,7.43576501688156E-06,0,0,0,10.7783422284957,89.958056640625,0,0,0,0
0.0200000000186265,6,83.1373122554272,0.0126440545532682,0.0467114079749187,174.966584129258,317.275545395911,1.10465618684823,7.44680825371717E-06,0.00465690310221121,0.0063969144924074,0.00740187472200261,10.7785874077398,89.9560485839844,0.000486930174962961,3.60994894536113E-11,0.467967588004693,0.468614606503493
0.220000000204891,6,83.3184081866522,0,1.83601453632016,174.957717575286,316.76304320246,1.75433346382035,1.40534441814659,-0.655628134489342,-0.634701072113477,0.916777627383812,10.8492281074973,89.9509765625,0.0210676992095433,1.99496933581312E-05,4.92493779833736,4.96894260076167
0.420000000391155,6,83.9643952890881,0,4.38463984782847,175.01229893223,316.251370705664,2.29430052066602,9.58625219798322,-0.0177738924986034,-0.123298386291245,0.136306510593792,11.2751185981464,89.9747619628906,0.0702073107983547,0.0001208145348309,9.3150146274483,9.46927298434538
0.62000000057742,6,85.1201559988898,0,6.93350456288425,175.097936142348,315.740535058081,2.29441614386867,25.0670609722491,0.0485391457435895,-0.0381317709160549,0.0576600553811977,12.2014814193873,89.9825378417969,0.147874882082631,0.000376022959192649,13.6393720533591,13.9696036760538
0.820000000763685,6,86.7856758759823,0,9.4822401961953,175.214184335027,315.230529107153,2.29434367816649,47.8396891103577,0.0316907049284118,-0.0464960915793024,0.0517874906182738,13.6376104440878,89.99208984375,0.254021740774375,0.000861272706334102,17.8980825225435,18.469934619691
1.02000000094995,6,88.9609135240084,0.00894069671630859,12.0307176531001,175.369857765188,314.721367157996,2.29420680147969,77.8921515726873,0.0348989877337048,-0.0426401925039988,0.0501706319014313,15.583480380479,89.9916046142578,0.388576441019314,0.0016506245482271,22.0912466165451,22.9702658127157
1.22000000113621,6,91.6458088181913,0,14.5788657833742,175.562789715769,314.213042058051,2.29403154617213,115.209204116361,0.0385701042699117,-0.0395638946757912,0.0486713780492689,18.039034231517,89.996044921875,0.551449684906965,0.00281848395824392,26.2191424641819,27.4705973092057
1.42000000132248,6,94.8402887774282,0.0154857409677107,17.1266142986351,175.792135022425,313.705560959876,2.29381798782871,159.772171226917,0.0397588113273102,-0.0394319543274512,0.0510796326174583,21.0042125480564,89.996044921875,0.742534416377311,0.00443977950486042,30.2820551744226,31.9709291320873
1.62000000150874,6,98.5442649554461,0.0154857409677107,19.6738904562535,176.058077628829,313.198923863471,2.29356617096062,211.558832874952,0.0407764922733631,-0.0400534803810266,0.0506197059484237,24.4789246270328,89.996044921875,0.96170531567845,0.0065894748850963,34.2802956321405,36.47126151914
1.82000000169501,6,102.757634643244,0.0219001448999331,22.2206236673457,176.360420493807,312.693130768836,2.29327617268054,270.543327799698,0.0416942332044614,-0.041010226432318,0.0533206913541763,28.4630783936963,90,1.20881949693938,0.00934267954419203,38.2142179030305,40.9715942194895
2.02000000188127,6,107.480281465873,0.0252881091065364,24.7667399994547,176.698853797309,312.188181675971,2.29294759893455,336.696546331534,0.0424057007203341,-0.0423385568584194,0.0535856738393925,32.9565620402351,90,1.48371705690532,0.0127746172830413,42.0842118825131,45.4719276579156
2.22000000206754,6,112.712074526306,0.0309714819354214,27.3121697172361,177.073119818854,311.684098042548,2.29258106746116,409.985694593702,0.0430213450560539,-0.0439549093072299,0.0553267886957121,37.9592512357235,89.996044921875,1.78622154526632,0.0169605982096435,45.8906984019965,49.9722617013908
2.4200000022538,6,118.452868265484,0.0399840112477503,29.856840134026,177.482968323658,311.180851258338,2.29217614500924,490.37477082898,0.0435985592721933,-0.045695631589786,0.0574213312869545,43.4710113750503,90,2.1161404283002,0.0219759512145994,49.6341341547119,54.4725960964649
2.62000000244007,6,124.702502919815,0.0464572229031321,32.4006777790935,177.928075236697,310.678469933569,2.29173176170114,577.824169955136,0.0440794886806628,-0.0475506340006889,0.0605445772161714,49.4916856545047,90,2.47326575571323,0.0278959817321353,53.3150103948509,58.9729315898401
2.82000000262633,6,131.460803525173,0.0558346330976343,34.9436065758666,178.408111830851,310.176932610571,2.29123990706961,672.290550593875,0.044687330721398,-0.0495219688982891,0.0621734808846433,56.0211084486952,89.9980224609375,2.85737473218476,0.0347958605894912,56.933847175207,63.4732675561415
3.02000000281259,6,138.727568905929,0.0657004346997995,37.4854515836926,178.922706239583,309.676260747015,2.29069524867624,773.723597403087,0.0434901048443246,-0.0515445421920164,0.0637238033883889,63.059084795313,90,3.26822935994063,0.0427499664708999,60.49119932857,67.9736044142152
3.22000000299886,6,146.502595278202,0.0753356496081623,40.0263486473281,179.471604613033,309.176444329321,2.29014810479843,882.08145870971,0.0439508748529848,-0.0534866712727446,0.0658751675208317,70.6054122292041,89.9980224609375,3.70558017725396,0.0518329256451824,63.9876496638338,72.4739419813995
3.42000000318512,6,154.785680119949,0.0852888108566654,42.5661498119237,180.05422463681,308.677491940558,2.28957827355165,997.308662015962,0.045868228317928,-0.0557017972170965,0.0692609179663469,78.6598949973227,90,4.16916462084414,0.0621206971869094,67.4238043439237,76.9742803690121
3.62000000337139,6,163.576593445346,0.0971208258676549,45.1047602588836,180.670350550576,308.179399289191,2.28894388395608,1119.348243905,0.0460946313232444,-0.057909846732366,0.0707029454437959,87.2223113320093,89.9980224609375,4.65870740844689,0.0736886659576521,70.8002958594191,81.4746199605311
