TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
0,4,83.7160793834366,0,0.00867672144164916,174.967231110881,347.46395771578,1.00673211913522,6.92357013733895E-06,0,0,0,11.2677434355288,89.9800750732422,0,0,0,0
0.0200000000186265,4,83.7190639263019,0,0.0117840133571687,174.967296632147,347.437815118581,1.00127706516141,4.02752752411813E-05,3.41012120696625,0.105207973445322,3.41109879667396,11.2683342820045,89.9800750732422,3.21097541937934E-05,9.92822362166891E-09,0.173898722696723,0.17383739313992
0.220000000204891,4,83.7722166101448,0,0.403487470320647,174.964516233818,346.990249563009,1.22230050810959,0.0559771164149397,4.0884790653366,-1.65549579905957,4.47190335763445,11.2976160270907,89.9940673828125,0.00454933954197546,6.9083809469362E-07,2.98673553839117,2.99276987490058
0.420000000391155,4,83.9861211974989,0,1.65847128836504,174.970085980031,346.450420308858,1.57471676213503,1.28713169572497,0.435629446552484,-0.167159323012229,0.466407666524875,11.4227648395975,89.9980224609375,0.0231404399155464,8.5644150640929E-06,6.31465603782042,6.35156966898598
0.62000000057742,4,84.4795452271705,0,3.11037786673357,174.987908319359,345.900724817067,1.72854596642982,4.90647259250323,0.216509473925177,-0.118416100156345,0.246536409820166,11.7877650260658,90,0.058004264406649,3.6147449995853E-05,9.67651718444626,9.77331188083928
0.820000000763685,4,85.2669560819864,0.0126440545532682,4.58830581218958,175.018305441032,345.349933553487,1.74755926203468,11.0140058329318,0.141159534405663,-0.10590321157215,0.17619053383603,12.44251853892,89.9932464599609,0.109425155462944,9.664668704049E-05,13.0207864833296,13.2067486904961
1.02000000094995,4,86.3508940803818,0.0126440545532682,6.07400463225371,175.061450842876,344.799049306661,1.75212483292813,19.610962003267,0.10314099148254,-0.100953724487585,0.142631254535644,13.3928988380823,89.9940673828125,0.177479277439451,0.000203426922270089,16.3419215756645,16.6464831758932
1.22000000113621,4,87.7326231756364,0.0178813934326172,7.5654412000458,175.117435790439,344.248142171651,1.75512726031252,30.7159416755059,0.0800733136133416,-0.0990763559875998,0.125677974867295,14.6405320896313,89.9940673828125,0.262216265678283,0.000370014879167305,19.6390589133916,20.091807779065
1.42000000132248,4,89.4132590887486,0.0219001448999331,9.06243176356501,175.186378496053,343.697235036641,1.75795223259554,44.3527995739352,0.0646542126562542,-0.0987408703971017,0.116181923536891,16.1865706695349,89.99208984375,0.363679871561745,0.000610175479342781,22.9120696012989,23.5427607128269
1.62000000150874,4,91.3939156522625,0.0252881091065364,10.5650030418167,175.26839962423,343.146327901632,1.76078974749321,60.54649951146,0.0534563687631689,-0.0992831180664443,0.111002215545269,18.032129188698,90,0.481910255203099,0.00093785944345853,26.1608296666192,26.9993803348131
1.82000000169501,4,93.6757123722578,0.0309714819354214,12.0731812789516,175.363623179056,342.595420766622,1.76363969368894,79.3216892800004,0.0451069982973026,-0.100357885235806,0.106889081237147,20.1783233138279,90,0.616943916818203,0.00136722438869069,29.3852195647376,30.4617056470371
2.02000000188127,4,96.2597736892872,0.0368634369279533,13.5869930029318,175.472163360997,342.044515062124,1.76650218093348,100.702672476089,0.0385176971454833,-0.101811079836502,0.10633305250849,22.6262754385977,90,0.768813650678748,0.00191264355508148,32.585124100377,33.9297751957274
2.22000000206754,4,99.1472281305585,0.0419355847819754,15.1064639692497,175.594141152071,341.493607927114,1.7693770390875,124.713454636144,0.0331793747850977,-0.103518187900086,0.106691437814516,25.3771139268565,89.9901123046875,0.93754847784807,0.00258881758477439,35.760433285164,37.4036279453963
2.4200000022538,4,102.339210752212,0.0497796925559344,16.6316206179521,175.729668927524,340.942700792104,1.77226410750836,151.37761896005,0.0288101107550966,-0.105416128800818,0.108701541329749,28.4319689105731,90,1.12317361322463,0.00341059390652016,38.911042693725,40.8833032693994
2.62000000244007,4,105.836861786724,0.0558346330976343,18.1624892890516,175.878873824917,340.391816545278,1.77516393982638,180.718427808253,0.0251657629620769,-0.107424859182298,0.107797118411526,31.7919832276041,90,1.32571040279401,0.00439299595885561,42.0368531039337,44.3688413022953
2.82000000262633,4,109.641326657485,0.0638493457008259,19.6990981655298,176.041861887274,339.840909410268,1.77807655208523,212.758878787295,0.0220505737097858,-0.109529076797314,0.109594632546631,35.4582932026626,90,1.54517632290618,0.00555125298310881,45.1377708991178,47.8602813971524
3.02000000281259,4,113.753756080102,0.0726345634874937,21.2414714685733,176.218736459341,339.290002275258,1.78100136257373,247.52130418812,0.019362114059418,-0.111731443558867,0.110137697281233,39.4320506790222,90,1.78158490441279,0.00690080532464916,48.2137082225253,51.3576639165298
3.22000000299886,4,118.175306106708,0.0809614521694549,22.7896378856741,176.409611116323,338.739095140249,1.78393888160839,285.027868779887,0.0169744650923487,-0.114018525899851,0.113441293728407,43.7144057843671,90,2.03494573569732,0.00845729244970304,51.2645815030346,54.8610283263193
3.42000000318512,4,122.907138302678,0.091177574043145,24.3436230800499,176.614602749923,338.18818943575,1.78688900447111,325.300335183533,0.0148839925314762,-0.116349544734478,0.116021014462822,48.3065222049295,90,2.30526439226378,0.0102365562799934,54.2903137842013,58.3704156781946
3.62000000337139,4,127.950419115229,0.101546794399028,25.9034533798393,176.833816477833,337.63728230074,1.78985129648508,368.359907610138,0.0130095097228012,-0.118713112888815,0.118025331894036,53.2095611911651,90,2.59254243213826,0.0122546393049447,57.2908342148426,61.8858665415224
