TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
0,2,85.2624318429269,0,0.00348857069557931,174.967144187272,169.659000076354,0.994853392764015,6.88924077646802E-06,0,0,0,12.8753540006734,89.8739440917969,0,0,0,0
0.0200000000186265,2,85.2660361475428,0,0.00590158050518763,174.967144492038,169.056201986969,1.00100421926154,6.8969699923186E-06,0,0,0,12.8757144374109,89.8739440917969,3.09632611488411E-05,2.18372430606513E-11,0.0285160020471327,0.0284582849473853
0.220000000204891,2,85.3554625887424,0,0.70889984118245,174.948371719557,168.815514139831,1.35797466754574,0.183370788442951,0.120918258877069,-1.68047245040141,1.70448337326016,12.9164966681472,89.8900939941406,0.00797523771835925,4.1187027515243E-06,3.37238366737846,3.38023321835231
0.420000000391155,2,85.692672300234,0,2.47929050570138,174.976452830882,168.52234082669,1.84663404178022,2.95917839337045,0.0195123011819647,-0.171772409298899,0.192689681688858,13.1238792299642,89.9091644287109,0.0357665405360408,3.58511775525421E-05,7.21564793911737,7.27269320062493
0.62000000057742,2,86.4175428093178,0,4.48855201392459,175.005273646777,168.219989351928,2.01018323163863,10.4005693570773,0.0174558513607486,-0.166834223422491,0.167975610369068,13.6709823613474,89.9094421386719,0.086072723112532,0.000142457026569898,11.1127014751805,11.2658898031678
0.820000000763685,2,87.5508243401186,0.0126440545532682,6.54560811009236,175.06670366441,167.916032843292,2.04190482860816,22.7649267354715,-0.00112641617815697,-0.141803555785819,0.139735922495319,14.6197995567392,89.9234802246094,0.159407477767737,0.000372159147094311,14.9848055700932,15.2828080038344
1.02000000094995,2,89.0973580006161,0.0178813934326172,8.61703546654534,175.153761347104,167.611802153289,2.05051887972997,40.0556679946686,0.00177721116521909,-0.109024402232337,0.107647394658086,15.980153615725,89.9273559570313,0.255901794380281,0.000772600798217558,18.8190402712119,19.310001412077
1.22000000113621,2,91.0591892767581,0.0252881091065364,10.6970130543149,175.262352802081,167.307501845062,2.05509190527744,62.2952778654165,-0.00409071041406927,-0.118878591693625,0.11691127834297,17.7549670016707,89.936279296875,0.37561268637502,0.00139623604092031,22.6125646323963,23.3452328528906
1.42000000132248,2,93.4378845649655,0.0282729654923235,12.7844803875766,175.400776810182,167.003211073577,2.05894668717237,89.5208635733055,-0.00408198495266456,-0.102160110030953,0.0984763586436425,19.9459542269772,89.9427276611328,0.518570743036673,0.00229023302719961,26.3649469336715,27.3880288459001
1.62000000150874,2,96.2349094677251,0.0389715934712351,14.8792332103178,175.560855906616,166.69891410321,2.06265661374832,121.772872333676,-0.00603971046537325,-0.107643368622793,0.105962480895896,22.5546165626252,89.9474975585938,0.684799336202003,0.00350830914603443,30.0759126405202,31.4384111520478
1.82000000169501,2,99.4517213976127,0.0473097201180087,16.981271492291,175.749637112582,166.394617132843,2.06636182785157,159.092597989031,-0.0069926983186969,-0.101574955054539,0.10143954629646,25.5824081617116,89.9505004882813,0.874305880723849,0.00509967291887967,33.7453849292501,35.496440256393
2.02000000188127,2,103.089779792039,0.0579423370815026,19.0906111837909,175.962243974917,166.090320162475,2.07007030958575,201.520299365937,-0.00784567585074813,-0.103416703136659,0.10163543014856,29.0307900777797,89.9606719970703,1.08709212134209,0.00711803075806536,37.373266295802,39.5621783915741
2.22000000206754,2,107.150545292941,0.0680903175997488,21.2072604200392,176.202137262461,165.786023192108,2.07378397463792,249.094623230628,-0.00883133643366609,-0.102044938310311,0.100268180855896,32.9012271448644,89.9635070800781,1.32314581490477,0.00961534634108777,40.9594588141037,43.6356863184244
2.4200000022538,2,111.635482337023,0.0799680224955007,23.331234744299,176.467468856931,165.48172622174,2.0775025041382,301.852950941576,-0.00950932609232618,-0.102686788020154,0.0990999102000656,37.1951744082361,89.9654022216797,1.58244671812748,0.0126453057118723,44.5039197607736,47.7170261231615
2.62000000244007,2,116.546056904225,0.0924832859586651,25.462543083329,176.759418315097,165.177429251373,2.08122487211967,359.831139224538,-0.010345029969424,-0.102988799738887,0.101820528625463,41.914101380856,89.9688720703125,1.86496275599032,0.0162617351480505,48.0065845322857,51.8062594689868
2.82000000262633,2,121.883736756281,0.106540697406051,27.6011965594381,177.077635870552,164.873138479888,2.08495122974646,423.063491352316,-0.0110163440819623,-0.103587909373596,0.103536180394565,47.0594700232579,89.9751556396484,2.17065217514056,0.0205190700482249,51.4674371381278,55.9034490309515
3.02000000281259,2,127.649991772475,0.119952033743251,29.7472053862169,177.422371202218,164.568835310638,2.08868166809578,491.582720648519,-0.0117336278538471,-0.104408231803957,0.104076183765988,52.6327574235189,89.979345703125,2.49946268294769,0.0254724967402005,54.8864611001068,60.0086582586753
3.22000000299886,2,133.846294597397,0.134408143565413,31.9005401855822,177.793733958887,164.264544539154,2.0923473204903,565.41980899146,-0.0123787371425667,-0.105305327252576,0.104856930701373,58.6354240944341,89.9817169189453,2.8513313105448,0.0311776948071797,58.2636633809633,64.1219504623202
3.42000000318512,2,140.473906603933,0.150139829132677,34.0585639287974,178.190600707037,163.960247568786,2.09469866741055,644.520991702124,-0.0134732084847805,-0.108305830897814,0.107587525698146,65.0688849856809,89.9912689208984,3.22615838905086,0.0377193112886487,61.5990620541221,68.2433891031073
