TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
0,5,84.1007484240225,0.0126440545532682,0.0036998106515206,174.966819277533,340.112475983799,0.994938169631226,7.63899906608695E-06,0,0,0,11.7154204426252,89.9580993652344,0,0,0,0
0.0200000000186265,5,84.1029019642156,0.0126440545532682,0.0279414835661645,174.966588997329,340.059060685337,1.05664779618259,7.76686607525008E-06,0.0924993771920348,-0.0537854447093613,0.107009209349326,11.7158021213359,89.9586273193359,0.000275827248885889,3.11605502211784E-11,0.436940137582358,0.437217840846483
0.220000000204891,5,84.2542712565744,0.00894069671630859,1.57891289867263,174.966431867608,339.524922005832,1.67471574722926,1.01338535962621,0.317917834570454,-0.432778757907284,0.541835558831377,11.7758254930784,89.9641448974609,0.0179750850180602,1.11443809528444E-05,4.77648216448871,4.81316279480019
0.420000000391155,5,84.8370347391581,0,4.00731002548518,175.006255016686,338.990783326328,2.23280002751723,8.03837958829638,-0.0117191340538196,-0.0828044784160324,0.0817257527834625,12.1508837262378,89.9692657470703,0.0628876410566811,7.92774084718765E-05,9.06165958443586,9.19602931737349
0.62000000057742,5,85.9062472689664,0,6.44265093957668,175.076660308722,338.456651799381,2.23635395197051,21.796395448178,-0.0125886988804029,-0.0631530361879625,0.0578965630516357,13.0010801009904,89.9762115478516,0.135065433118491,0.00025990391330498,13.2923806407092,13.5858661206893
0.820000000763685,5,87.4632829179405,0,8.8848582252933,175.180980639299,337.922513119876,2.23985031551344,42.3387276540617,-0.00444863632608103,-0.0598253244641032,0.0561592025143981,14.3384837376664,89.9864929199219,0.234543769158026,0.000608880348393167,17.4684152811805,17.982723456909
1.02000000094995,5,89.5095145861036,0,11.333927423963,175.32015728108,337.388374440372,2.24334147157069,69.7143914004175,-0.00544491244473044,-0.0573147494903068,0.0543205373079892,16.1644664927758,89.9849426269531,0.361341239404085,0.00118280732748255,21.5895973879854,22.3866530089526
1.22000000113621,5,92.0463143240893,0,13.7898562442728,175.493916217738,336.854235760868,2.24683013683716,103.970034792116,-0.00560647039241093,-0.0570186118860419,0.0515089019479085,18.4803994327062,89.9884704589844,0.51546018158525,0.00203898050895696,25.6558017710719,26.7977065494165
1.42000000132248,5,95.0750539581408,0,16.2526422954707,175.70244565322,336.320097081363,2.25031546532387,145.149895153035,-0.00533150706985538,-0.0578618916968732,0.0537358185174286,21.2876545656286,89.9904479980469,0.696886434341396,0.0032353813223484,29.6669291620619,31.2159360967735
1.62000000150874,5,98.5971037430572,0.0126440545532682,18.722281380487,175.945941244416,335.785958401859,2.25379724593979,193.295696569969,-0.00521817630030558,-0.0592128020336282,0.0558821076865253,24.5876062416472,89.9924255371094,0.905589282270247,0.00483068240410593,33.6229125381295,35.6413936936957
1.82000000169501,5,102.613834245212,0.0178813934326172,21.1987694197001,176.224529322638,335.251826874912,2.25727580974186,248.446627366707,-0.00519416437710138,-0.0608511847269328,0.0578414472765011,28.3816210400302,89.996044921875,1.14152154861405,0.0068842187255495,37.5237202505949,40.0741316766665
2.02000000188127,5,107.126615364233,0.0252881091065364,23.6821041934007,176.538278116309,334.717688195407,2.26075092964213,310.639405805321,-0.00509375007866195,-0.0627803305410298,0.0575472998313222,32.6710710563301,89.9932464599609,1.40461977495674,0.00945593263618184,41.3693532949411,44.5142033334348
2.22000000206754,5,112.136815355532,0.0334530239114816,26.1722804339758,176.887308049115,334.18355666846,2.26422196996539,379.907976362991,-0.00503298086217192,-0.064835254175485,0.0633833263982451,37.4573273981269,89.9952239990234,1.69480424496985,0.0126064368659611,45.1598443552697,48.9616601155367
2.4200000022538,5,117.645802318805,0.0409714194681273,28.6692941984967,177.271671461207,333.649417988956,2.26768937773826,456.283891632168,-0.00499285809298758,-0.0670186731633613,0.0652644979150992,42.7417555463302,89.996044921875,2.01197926178043,0.0163969095297491,48.8952613293348,53.416556291386
2.62000000244007,5,123.654942949815,0.0489702127133459,31.1731408116426,177.691423057565,333.115279309452,2.27115255532118,539.795761913716,-0.00490757143989787,-0.0692998493218435,0.0655286300652696,48.5257182769105,89.9980224609375,2.35603334870779,0.0208891083563772,52.5757032693793,57.8789453337303
2.82000000262633,5,130.165603312023,0.0586280690816224,33.6838129489122,178.146607897791,332.581140629947,2.27461065334359,630.469509037217,-0.00484333088188025,-0.0716092750634928,0.0652780889852577,54.8105883175961,90,2.72683948182011,0.0261453144275184,56.201304127033,62.348880859211
3.02000000281259,5,137.179141339671,0.0698290736309289,36.2012463244843,178.637204730648,332.04699908942,2.27803583029136,728.3266169616,-0.00491748860622403,-0.0739545847358827,0.0728591729371195,61.5977310251514,89.9980224609375,3.12425488515464,0.0322288119140173,59.7722312453675,66.826415114571
3.22000000299886,5,144.696912478155,0.0809614521694549,38.7254965884817,179.163160519023,331.512867562473,2.28148359843751,833.387898456797,-0.00651355845151689,-0.0764243840229797,0.0744613866345561,68.8884902238252,89.996044921875,3.54812276746467,0.0392031701231411,63.2886832049239,71.3116035550493
3.42000000318512,5,152.720292960911,0.0937708182487028,41.2566113066181,179.724562544008,330.978728882968,2.2849565647129,945.675036771299,-0.00466163753903963,-0.0789011681345036,0.0762876156280043,76.6842393556889,89.9980224609375,3.99827225865838,0.0471308857480591,66.7508855005377,75.8044999435733
