TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
0,5,83.9591873775353,0,0.0288858693163361,174.966452757404,131.058249522932,1.03497958383179,9.8360580235933E-05,0.0243604055410163,-0.11441988749004,0.119225748657302,11.5114087762404,89.9662322998047,0,0,0,0
0.0200000000186265,5,83.9661103279679,0,0.0538687731752324,174.965883202826,131.042527248152,1.05852893737505,0.000474900914405619,0.0139673274788854,-0.243796839828868,0.248980170187981,11.5139174693381,89.9673889160156,0.000283699441750089,3.04207377549899E-08,0.287318866212952,0.287527894339839
0.220000000204891,5,84.0955523125478,0,0.954524896321197,174.966347963422,130.852438976057,1.40480949032812,0.381498188881454,-0.00478094726121105,-0.22820592770445,0.228112313808499,11.5945021721348,89.9673889160156,0.0109841908861897,5.07725875969834E-06,3.5808289020054,3.59712788171883
0.420000000391155,5,84.4599599595997,0,2.50296873187661,174.97949617035,130.641612102278,1.75827803039337,3.11468507639824,0.00767780324446213,-0.102163454490265,0.100320626188004,11.8368580786674,89.9721649169922,0.0390411578007705,3.86781341225277E-05,7.11936950657331,7.18471501784409
0.62000000057742,5,85.1513536666636,0,4.17529732178408,175.009024306076,130.427159358747,1.84281362487504,9.13425243539972,0.00689837718604615,-0.0835324093170207,0.0806119118082397,12.3793695015449,89.9697021484375,0.085836058579951,0.000134715865395808,10.675986626263,10.8260020464386
0.820000000763685,5,86.1808092615101,0,5.87428628131816,175.055451706343,130.212073375471,1.86014602956102,18.5123724748759,0.00647397054858126,-0.0773226069461516,0.0747801467883042,13.2563121506921,89.9769409179687,0.151654803956757,0.000328110983652398,14.2111179039469,14.4817400312603
1.02000000094995,5,87.5512598175672,0,7.58291591030791,175.118803478238,129.996874858625,1.86571461051404,31.2526122070752,0.00618810046711221,-0.0752698765466231,0.0747886716017373,14.4731667658547,89.9752990722656,0.236586857263248,0.000654057817096858,17.717782876461,18.1451042128123
1.22000000113621,5,89.2642190459999,0.00894069671630859,9.2982616980208,175.19917818566,129.781653453596,1.86923714570195,47.3754541467482,0.00599512603071948,-0.0750551128668084,0.0745099655404686,16.0318893584562,89.9761199951172,0.340683178492414,0.00114818258359767,21.1946757884851,21.8149654614075
1.42000000132248,5,91.3209519292577,0.0178813934326172,11.0197425572158,175.296709307308,129.566432048567,1.87238971811302,66.9083061598962,0.00589297729300039,-0.0757816443976586,0.072874256583923,17.9338279061404,89.9845153808594,0.463982411427959,0.00184655836411999,24.6413694960815,25.4910733690049
1.62000000150874,5,93.7226738019963,0.0219001448999331,12.7472860517601,175.411526348287,129.351210643537,1.8754721919445,89.8807264809094,0.00577827502353647,-0.0770829670095599,0.0741856579926608,20.1802079458372,89.9853363037109,0.60651651800656,0.00278572767846486,28.0577334365194,29.1734752862254
1.82000000169501,5,96.4705975104356,0.0268220901489258,14.4809066964966,175.543777782923,129.135989238508,1.87856033185614,116.3225648527,0.0056693238028686,-0.0787262206210774,0.0773457023284264,22.7722422219301,89.9841796875,0.768311672212098,0.00400270329223042,31.4436444815182,32.8622187592949
2.02000000188127,5,99.5659401647979,0.0296529363723582,16.2206150023848,175.693598435014,128.920767833479,1.88165379358622,146.262841051347,0.00558663170335531,-0.0805746261579956,0.0770696470411768,25.7111479882791,89.99208984375,0.94938816401684,0.00553499636901596,34.7989907737645,36.5573530347645
2.22000000206754,5,103.009921692254,0.0379321636598046,17.9664257671664,175.861119308234,128.705546428449,1.88475260226298,179.729988708919,0.00551062152139421,-0.0825592016715407,0.0783755638145299,28.9981480106257,89.99208984375,1.14976039770685,0.007420563405815,38.1236691061008,40.2589262114169
2.4200000022538,5,106.80376385292,0.0438002897998663,19.7183508855957,176.04646381448,128.49032502342,1.88785696164374,216.751639597536,0.00542746431082032,-0.0846769143603506,0.0819751240256697,32.6344544904074,89.9901123046875,1.36943682433348,0.00969790867127226,41.4175838020781,43.9669869487532
2.62000000244007,5,110.948690167314,0.0521327724591968,21.4764041299134,176.249765227401,128.275103618391,1.89096686966696,257.35459223997,0.00534767030467397,-0.086834333791846,0.0829699527467569,36.6212939062028,89.9940673828125,1.60841991237843,0.012405896471529,44.6806510402852,47.6815848542169
2.82000000262633,5,115.445928704191,0.0606387554090494,23.2405987576427,176.471126601126,128.059882213362,1.89408218087566,301.565005349616,0.00526493357748875,-0.0890736841764906,0.0852908529421179,40.9598943597497,89.996044921875,1.86670615159156,0.0155838955344817,47.9127949972899,51.4027690893455
3.02000000281259,5,120.296709923423,0.0703991163433654,25.0109464808343,176.710663236706,127.844660808332,1.8972025514487,349.408143480224,0.00520753106151032,-0.0913595345607567,0.0888952110797431,45.651486618655,89.9896270751953,2.14428600333161,0.0192717459773928,51.1139505462817,55.130589369486
3.22000000299886,5,125.502264903113,0.0804662704467774,26.7874568884673,176.968480209619,127.629439403303,1.90032727434231,400.908311603684,0.00511987875666343,-0.093696682997095,0.0916901953856828,50.6973001966556,89.9916046142578,2.44114387884263,0.0235096197863679,54.2840617239361,58.8650956885388
3.42000000318512,5,131.063828370918,0.0907381614901921,28.5701440985402,177.244690920005,127.41422372032,1.90345674996704,456.089048214162,0.0050742911721907,-0.0960322585401439,0.0929863592682644,56.0985648308578,90,2.75725817200944,0.0283382560155051,57.4230847189182,62.6063389758238
