TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
0,3,82.6461941,0,0.004832313,174.9641922,60.90607358,0.995082565,9.73E-06,0,0,0,10.2316711,89.94981384,0,0,0,0
0.02,3,82.65173375,0,0.030408179,174.9624218,60.89627744,1.059962062,1.07E-05,-0.280367462,-0.36437941,0.459299185,10.23272281,89.95540771,0.000289808,-1.59E-10,0.449525666,0.450018649
0.22,3,82.83971053,0,1.65876794,174.9731889,60.79843045,1.709017505,1.124147684,-0.513254917,-0.189575539,0.802606445,10.31944397,89.96392822,0.018882287,1.77E-05,4.910243949,4.950202689
0.42,3,83.45648021,0,4.206224089,175.0124478,60.70073605,2.293610838,8.903090071,-0.056598125,-0.066030541,0.098188774,10.7268501,89.98600769,0.066022595,0.000118485,9.304173924,9.450386455
0.620000001,3,84.5829124,0,6.754760891,175.0916465,60.60320187,2.294203623,24.08715703,-0.061008905,-0.037375207,0.067580662,11.62392158,89.96872864,0.141690745,0.000373516,13.63261228,13.9505696
0.820000001,3,86.21906617,0,9.303291178,175.2061344,60.50582791,2.294234908,46.66850107,-0.014659427,-0.028787524,0.029623446,13.03070225,89.96062317,0.245839445,0.000863214,17.89637961,18.45075286
1.020000001,3,88.36490971,0,11.85158941,175.3563327,60.40861417,2.294116328,76.63499354,0.010757507,-0.033893447,0.031360959,14.94719036,89.97225647,0.378401273,0.001669556,22.09513867,22.95093594
1.220000001,3,91.02038393,0.012644055,14.39954656,175.5436907,60.31155682,2.293935537,113.970992,0.016493104,-0.047815,0.04738686,17.37333844,89.98962708,0.539289037,0.002869903,26.22813172,27.45111901
1.420000001,3,94.18541176,0.017881393,16.94708418,175.7692575,60.21466351,2.29371324,158.6575029,-0.001768207,-0.058024607,0.054846821,20.30907788,89.9901123,0.728395734,0.004545587,30.29542224,31.9513023
1.620000002,3,97.85990167,0.021900145,19.49412787,176.0320194,60.11793042,2.293450939,210.6719229,-0.016400374,-0.057495824,0.054797981,23.7543208,89.99406738,0.945596692,0.006768957,34.29804761,36.4514854
1.820000002,3,102.0437466,0.028272965,22.04060692,176.3302829,60.02135373,2.293149723,269.9883614,-0.009809078,-0.051429953,0.048750124,27.70896871,89.98668518,1.190751411,0.009618567,38.23702351,40.95166857
2.020000002,3,106.7368246,0.035762787,24.58644205,176.663521,59.92494489,2.292806443,336.5769066,0.00943556,-0.050800265,0.047043408,32.17290544,89.98615723,1.463703021,0.013183065,42.11252245,45.4518521
2.220000002,3,111.9389981,0.041935585,27.13155244,177.0326228,59.82870007,2.292421817,410.4042195,0.017738845,-0.059203261,0.057432519,37.14600532,89.99324646,1.764276522,0.01753747,45.92421484,49.95203593
2.420000002,3,117.6501135,0.050576218,29.67586643,177.4383316,59.73261548,2.291997946,491.4335276,0.007059137,-0.069273959,0.065772706,42.62811594,90,2.092278972,0.022759818,49.67223292,54.45221996
2.620000002,3,123.8700049,0.057942337,32.2193079,177.8799896,59.63668729,2.291534637,579.6246304,-0.00684213,-0.072365823,0.070744114,48.61908003,90,2.447502161,0.028926266,53.35751191,58.95240446
2.820000003,3,130.5984869,0.068090318,34.76180429,178.3561586,59.54093076,2.291030494,674.9336836,-0.00598629,-0.068899265,0.068426909,55.11871778,89.99802246,2.829725093,0.036118891,56.98115236,63.45258922
3.020000003,3,137.8353645,0.078962095,37.3032735,178.8660286,59.44533826,2.290483613,777.313421,0.007350809,-0.067096117,0.062786248,62.12684248,89.99802246,3.2387137,0.044424759,60.54368847,67.95277487
3.220000003,3,145.5804219,0.090296611,39.84363538,179.4099405,59.34990979,2.289896083,886.7128095,0.015597755,-0.072339073,0.069307574,69.64324789,90,3.674218989,0.053917265,64.04516439,72.45296081
3.420000003,3,153.8334298,0.102330951,42.38282414,179.988379,59.25464536,2.289271313,1003.078021,0.009271967,-0.080900421,0.077337965,77.66769712,90,4.135977092,0.064668752,67.48584946,76.95314733
3.620000003,3,162.5941496,0.115539265,44.92076838,180.6009461,59.15954495,2.288609398,1126.352114,-0.001872454,-0.085483877,0.083666393,86.19997769,89.99604492,4.623711796,0.076758607,70.86661671,81.45333451
3.820000004,3,171.8623197,0.129563004,47.45738422,181.2463291,59.0646124,2.287901693,1256.47382,-0.003155835,-0.084334735,0.081314093,95.23983167,90,5.137137674,0.090271346,74.18858986,85.95352245
4.020000004,3,181.6376642,0.145269127,49.99259503,181.9236854,58.96984769,2.287153393,1393.37917,0.006106906,-0.082776689,0.081293484,104.7869797,90,5.675959955,0.105288828,77.45253888,90.45371115
4.220000004,3,191.9198994,0.161922904,52.5263256,182.6329186,58.87524701,2.286368573,1537.000682,0.013180888,-0.08614171,0.084995587,114.8411459,89.99802246,6.239873163,0.121883348,80.65881267,94.95390047
4.420000004,3,202.7087134,0.17970578,55.05851486,183.3742789,58.78081036,2.285545715,1687.268797,0.009511553,-0.093146907,0.089102567,125.4020508,89.99802246,6.828560703,0.140125186,83.80782341,99.45409107
4.620000004,3,214.0037896,0.198716916,57.58908803,184.1473526,58.68654538,2.284685236,1844.110255,0.000937267,-0.098273743,0.095870854,136.4693485,89.99802246,7.44169729,0.160090587,86.90041964,103.9542824
4.820000004,3,225.8048133,0.21954827,60.11796392,184.951292,58.59244824,2.28378348,2007.447297,-0.001080998,-0.098818181,0.096900668,148.0427323,89.99802246,8.078951068,0.181861621,89.93769765,108.4544747
5.020000005,3,238.1114191,0.241233186,62.64507422,185.7848408,58.49851895,2.282842441,2177.201684,0.005259836,-0.098034338,0.095054373,160.1218761,90,8.739986066,0.205515721,92.92057278,112.9546679
5.220000005,3,250.9232453,0.264166952,65.1703434,186.6479738,58.40475369,2.281863015,2353.289758,0.011033901,-0.100262114,0.098671715,172.7063989,89.99802246,9.424458672,0.231124714,95.84961683,117.4548624
5.420000005,3,264.239926,0.289159327,67.69370961,187.5404895,58.3111601,2.280848783,2535.62755,0.009010943,-0.106043391,0.104281022,185.7959345,89.99802246,10.13201891,0.258755587,98.72535625,121.9550579
5.620000005,3,278.0610687,0.315468528,70.21510001,188.4621647,58.21773816,2.279799268,2724.126213,0.002571397,-0.111144544,0.109597365,199.3901064,89.99802246,10.86231098,0.288480222,101.5486256,126.4552547
5.820000005,3,292.3862673,0.343024601,72.73445029,189.4121682,58.12448025,2.27870959,2918.695668,0.000382448,-0.112817505,0.111723997,213.4885254,89.99604492,11.61497627,0.320375149,104.3204869,130.9554526
6.020000006,3,307.2151125,0.372302463,75.25167891,190.3894618,58.03139783,2.277581297,3119.241182,0.004703339,-0.112865004,0.110490179,228.0907919,90,12.38965479,0.354516019,107.0419022,135.4556519
6.220000006,3,322.5471767,0.403422624,77.76672663,191.3936439,57.93847943,2.276418689,3325.666926,0.009178262,-0.114816665,0.114122506,243.1964638,89.99604492,13.1859836,0.390967645,109.7135747,139.9558526
6.420000006,3,338.381998,0.436174068,80.2795289,192.4244759,57.8457327,2.275222095,3537.875038,0.008101406,-0.119609303,0.117683741,258.8051196,90,14.00359661,0.429796831,112.3361306,144.4560546
6.620000006,3,354.7191288,0.470895556,82.79002444,193.4817227,57.75315762,2.273993062,3755.765105,0.003457203,-0.124584098,0.123371054,274.9162772,90,14.84212505,0.471068471,114.9103785,148.9562582
6.820000006,3,371.5581198,0.507103833,85.29815146,194.56457,57.66075421,2.272730023,3979.232166,0.001484606,-0.126994554,0.125883848,291.5294936,90,15.7012005,0.51485369,117.4373365,153.4564629
7.020000007,3,388.8984654,0.545162602,87.80383774,195.672173,57.56851865,2.271431319,4208.171599,0.004374317,-0.127564266,0.127125675,308.6442944,89.99604492,16.58045554,0.561221673,119.9179824,157.9566696
7.220000007,3,406.7396665,0.585393782,90.30703179,196.8039806,57.47645474,2.270099043,4442.47596,0.007779656,-0.129528813,0.128642927,326.2601788,89.99406738,17.47952322,0.610232439,122.3530634,162.4568779
7.420000007,3,425.0812414,0.627570679,92.80766804,197.9596769,57.3845625,2.268736367,4682.033787,0.007264489,-0.133869366,0.132254312,344.376651,89.99802246,18.39803631,0.661944912,124.7432491,166.9570878
