TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
0,8,71.9999140235363,0.110951128417172,1.72197185664415,175.981698834462,51.280812824145,0.609660803629149,1.29905610009465,52.1768294367162,0.390569911462886,52.1772120092923,2.99867470470839,-2.06796916723251,0,0,0,0
0.0200000000186265,8,71.9689991901978,0.144164402752493,1.91584718623984,176.102318486436,51.2806321475655,0.601933927758776,1.6525130312526,52.1104685363142,0.387703886929998,52.1108468782482,2.98254212027183,-1.86652448773384,-0.00247666213017302,0.000468041997110373,2.27148691261601E-06,0.119658275096664
0.220000000204891,8,71.5204443650669,0.607046313170267,3.41923426991299,177.294623516924,51.2788250688463,1.06429301914773,6.39923715110125,47.7685030013554,0.242605965327131,47.7686986814218,2.65305862746318,1.15703748241067,-0.0297628843198718,0.00874166612010216,0.000872481852921594,1.31662045701526
0.420000000391155,8,71.3719664495089,1.28522320933842,3.54580251166533,178.357274613083,51.2770172748715,1.90987551709381,6.1795860140713,-10.857126123489,0.0664590316777786,15.3172777385763,2.29486750981654,1.51293640136719,-0.0210122603079628,0.011141482706432,0.00127957940658358,2.51415754488296
0.62000000057742,8,71.5196667075157,2.19982931190712,4.5942167506211,179.536912563892,51.2752091679722,1.39000894272756,11.1405617642143,-2.51157319901384,0.183136102668024,3.94312747982052,2.38598202218418,1.12612609863281,-0.0180844074457138,0.0123220045106726,0.00151787219406573,3.71215032218397
0.820000000763685,8,71.5347710666479,3.3526897422834,5.77042584609288,180.728279734281,51.2734000924975,1.04736355779156,17.7736147014637,-0.631976886626399,0.0223371845671581,1.80631904292792,2.44780481954804,1.04855041503906,-0.016136590808492,0.0135229898004559,0.00173838393090641,4.91053919228206
1.02000000094995,8,71.6126117667532,4.74442769875445,6.97275426816334,181.922880222401,51.2715914044529,1.2422339205704,26.1876082231126,-3.14496095183729,-0.00843604106938668,3.14489367619434,2.49719026093255,0.371701049804687,-0.0115739532074643,0.0153249383807625,0.00177978374499773,6.10921479816802
1.22000000113621,8,71.6419785276288,6.37424023817736,8.15248895345155,183.113091550471,51.2697820756584,0.997616943886,35.9520931787154,1.0938319329665,0.0220391518949707,1.41715248931056,2.56488078275695,0.252401733398438,-0.0129264819738131,0.0176512947574122,0.00182666303712282,7.3080913989007
1.42000000132248,8,71.590252715582,8.24203256154773,9.34333547723229,184.30317744074,51.2679727766663,1.10657593687134,47.4289020138968,1.83765512816317,0.0198892853861367,1.83763649766621,2.544463705034,0.445297241210938,-0.0152996850520085,0.0217741901906995,0.0019043444322823,8.50710142560491
1.62000000150874,8,71.590167920175,10.3479517193386,10.5317072898943,185.493767598308,51.2661635372788,1.27162534618265,60.4326322498721,-0.455784393641643,0.00327165854007349,0.500777423904017,2.51841537452885,0.316595458984375,-0.0137880800930747,0.0266607069526902,0.00194824529404495,9.70615898673446
1.82000000169501,8,71.6073129242868,12.6913119032412,11.7183717126654,186.681061698061,51.2643543574959,1.13532921699675,74.9972058991702,0.396289113139706,0.00670139269557168,0.51344810867944,2.54228765086969,0.27862548828125,-0.0140663597346897,0.0342593941213122,0.00199372388827433,10.9051818282372
2.02000000188127,8,71.5818819956155,15.2715370362637,12.9033427816441,187.865493636535,51.2625452075154,1.11331383693999,91.1108983938989,1.07821810798822,0.00906323512211847,1.07799521104055,2.53959547159844,0.414569091796875,-0.0156188545286651,0.0442601969582195,0.00206218393363691,12.1041064200568
2.22000000206754,8,71.5688477818854,18.0884370213489,14.0860312699321,189.04894108036,51.2607371304184,1.2057207045018,108.747816614075,0.369684180826474,0.00481770213267632,0.369280058978622,2.52226793203968,0.394403076171875,-0.0155476699812719,0.055487695242045,0.00212045392568935,13.3028650771652
2.4200000022538,8,71.5727117221802,21.1415511472078,15.2672096503248,190.230092691731,51.2589291427284,1.16745180972486,127.923127993547,0.378504524790373,0.00466967264914013,0.377746695225056,2.52805109972018,0.35654296875,-0.0156150536944737,0.0686896350832589,0.00217414779333352,14.5013913763437
2.62000000244007,8,71.5604941080441,24.4303012222631,16.445765946963,191.408408585526,51.2571215573698,1.1323390863095,148.606642557345,0.732932714110069,0.00587326331100766,0.732469803003592,2.53073336469359,0.415042114257813,-0.0165508838451403,0.0844445885302301,0.00224016307917191,15.6996291622681
2.82000000262633,8,71.5447621098952,27.9542374844156,17.6216729318617,192.584419256536,51.2553146574646,1.16760699285471,170.787120657648,0.627426741397087,0.00416907390501487,0.626894322951764,2.52174103189842,0.444549560546875,-0.0171202981064969,0.102350109655142,0.00230931127134302,16.8975253167229
3.02000000281259,8,71.5379117919365,31.7128365226599,18.7950556470159,193.757832022391,51.2535088751465,1.17106524406275,194.457711423665,0.523736034556292,0.00344636055795264,0.52343094615745,2.51892570764991,0.436618041992188,-0.0174102262021209,0.1225186319646,0.00237599091623477,18.0950282480759
3.22000000299886,8,71.5290389189846,35.7054690702668,19.965429233054,194.928101826143,51.2517035398632,1.14988471133463,219.598247332135,0.625430885007485,0.00368195259668912,0.624962891844555,2.52010975726531,0.45406494140625,-0.0180123350891797,0.145426545182717,0.00244718102687005,19.2920921313473
3.42000000318512,8,71.515389632096,39.931495753898,21.1325543753059,196.095171052348,51.2498992178589,1.15444715986258,246.191217589012,0.666470368766864,0.00256897183528802,0.666309397765735,2.51680444112979,0.482284545898438,-0.0186909759769956,0.17119730872853,0.00252390922529879,20.4886759691723
